game_id,name,boardgamedesigner,boardgameartist,yearpublished,minplayers,maxplayers,minage,playingtime,minplaytime,maxplaytime,boardgamepublisher,boardgamecategory,boardgamefamily,boardgamemechanic,AbstractGameRank_min,AbstractGameRank_min_date,AbstractGameRank_max,AbstractGameRank_max_date,first_date_in_ref,BoardGameRank_min,BoardGameRank_min_date,BoardGameRank_max,BoardGameRank_max_date,ChildrensGameRank_min,ChildrensGameRank_min_date,ChildrensGameRank_max,ChildrensGameRank_max_date,CustomizableRank_min,CustomizableRank_min_date,CustomizableRank_max,CustomizableRank_max_date,FamilyGameRank_min,FamilyGameRank_min_date,FamilyGameRank_max,FamilyGameRank_max_date,PartyGameRank_min,PartyGameRank_min_date,PartyGameRank_max,PartyGameRank_max_date,StrategyGameRank_min,StrategyGameRank_min_date,StrategyGameRank_max,StrategyGameRank_max_date,ThematicRank_min,ThematicRank_min_date,ThematicRank_max,ThematicRank_max_date,WarGameRank_min,WarGameRank_min_date,WarGameRank_max,WarGameRank_max_date,bgg_url
252693,Batman: The Animated Series – Gotham City Under Siege,"['Michael Guigliano', 'Richard Launius']",[],2018,1,5,14,60,45,60,['IDW Games'],"['Comic Book / Strip', 'Dice', 'Fighting', 'Miniatures', 'Movies / TV / Radio theme']","['Admin: Better Description Needed!', 'Comic Books: Batman', 'Comic Books: DC Universe', 'Components: Miniatures', 'Theme: Superheroes', 'TV Shows: Batman – The Animated Series']","['Cooperative Game', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Variable Player Powers']",,,,,2019-09-07,3515,2020-09-05,4142,2019-11-23,,,,,,,,,1018,2020-09-05,1224,2023-06-17,,,,,,,,,543,2020-08-15,605,2022-06-18,,,,,https://boardgamegeek.com/boardgame/252693
262733,Reichbusters: Projekt Vril,['Jake Thornton'],"['Aurelie Bouquet', 'Stéphane Gantiez', 'Catalin Lartist', 'Christophe Madura', 'Guillem H. Pongiluppi', 'Bayard Wu', 'Irek Zielinski']",2020,1,4,14,90,45,90,['Mythic Games'],"['Adventure', 'Fighting', 'Miniatures', 'World War II', 'Zombies']","['Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia']","['Area Movement', 'Cooperative Game', 'Dice Rolling', 'Modular Board', 'Variable Player Powers']",,,,,2020-06-06,3403,2022-01-15,4723,2020-06-06,,,,,,,,,,,,,,,,,,,,,525,2021-10-02,663,2023-08-26,1864,2020-07-18,2149,2020-06-06,https://boardgamegeek.com/boardgame/262733
104994,City Tycoon,"['Hubert Bartos', 'Łukasz S. Kowal']","['Jakub Babczyński', 'Jarek Nocoń', 'Wojciech Rojek', 'Hans-Georg Schneider']",2011,2,5,10,120,60,120,"['Pegasus Spiele', 'Rebel Sp. z o.o.']","['City Building', 'Economic', 'Transportation']",['Theme: City'],"['Connections', 'Open Drafting', 'Ownership', 'Pattern Building', 'Pick-up and Deliver', 'Tile Placement']",,,,,2019-09-07,2555,2019-09-07,3904,2023-08-26,,,,,,,,,,,,,,,,,1109,2019-09-07,1585,2023-09-02,,,,,,,,,https://boardgamegeek.com/boardgame/104994
21754,Nottingham,['Uwe Rosenberg'],['Christof Tisch'],2006,3,7,10,30,30,30,"['ABACUSSPIELE', 'Überplay']",['Card Game'],"['Cities: Nottingham (England, UK)', 'Components: Multi-Use Cards', 'Country: England', 'Folk Tales & Fairy Tales: Robin Hood']","['Auction/Bidding', 'Hand Management', 'Set Collection']",,,,,2019-09-07,2734,2019-09-07,3900,2023-09-02,,,,,,,,,769,2019-09-07,1190,2023-09-02,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/21754
137290,Nosferatu,['Pierre-Yves Lebeau'],['Ismaël Pommaz'],2013,4,10,10,20,20,20,"['Grosso Modo Éditions', '999 Games', 'Conclave Editora', 'Eagle-Gryphon Games', 'Ghenos Games', 'KOSMOS']","['Bluffing', 'Card Game', 'Deduction', 'Horror']","['Books: Dracula', 'Creatures: Vampires', 'Game: Werewolf / Mafia']","['Hand Management', 'Hidden Roles', 'Push Your Luck', 'Team-Based Game']",,,,,2019-09-07,2831,2019-11-02,3901,2023-09-02,,,,,,,,,,,,,173,2019-12-28,263,2023-08-05,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/137290
96613,Alcatraz: The Scapegoat,"['Rafał Cywicki', 'Krzysztof Cywicki', 'Krzysztof Hanusz']","['Rafał Badan', 'Martyna Szczykutowicz']",2011,3,4,15,60,45,60,"['Kuźnia Gier', 'Cranio Creations', 'Filosofia Éditions', 'Gen-X Games', 'Heidelberger Spieleverlag', 'Ideal Board Games', 'Magellan', 'Z-Man Games']","['Bluffing', 'Mafia', 'Negotiation']","['Cities: San Francisco (California, USA)', 'Constructions: Alcatraz (USA)', 'Theme: Jail / Prison (Modern)']","['Action Points', 'Grid Movement', 'Modular Board', 'Pick-up and Deliver', 'Set Collection', 'Single Loser Game', 'Trading', 'Voting']",,,,,2019-09-07,2570,2019-09-14,3902,2023-09-02,,,,,,,,,,,,,,,,,,,,,478,2019-09-21,747,2023-08-26,,,,,https://boardgamegeek.com/boardgame/96613
284229,Butterfly,['Stephen Glenn'],['Martin Hoffmann'],2019,2,5,8,45,30,45,['Rio Grande Games'],['Abstract Strategy'],"['Animals: Bees', 'Animals: Butterflies', 'Animals: Hedgehogs / Porcupines', 'Animals: Insects', 'Digital Implementations: Board Game Arena', 'Mechanism: Maxit', 'Theme: Flowers']","['Grid Movement', 'Push Your Luck', 'Set Collection', 'Square Grid']",,,,,2021-02-06,3903,2023-09-02,4983,2021-02-06,,,,,,,,,1141,2023-08-12,1216,2021-02-20,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/284229
283,Advanced Third Reich,['Bruce Harper'],['Charles Kibler'],1992,1,6,18,1200,180,1200,['The Avalon Hill Game Co'],"['Wargame', 'World War II']","['Components: Map (Continental / National scale)', 'Continents: Europe', 'Series: Third Reich (Avalon Hill and others)']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Scenario / Mission / Campaign Game', 'Simulation', 'Tech Trees / Tech Tracks']",,,,,2019-09-07,2646,2019-09-07,3904,2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,425,2019-09-21,557,2023-07-29,https://boardgamegeek.com/boardgame/283
324345,Cat in the box,['Muneyuki Yokouchi (横内宗幸)'],['Osamu Inoue (井上磨)'],2020,3,4,10,45,30,45,['Ayatsurare Ningyoukan'],"['Animals', 'Card Game']",[],"['Enclosure', 'Hand Management', 'Predictive Bid', 'Trick-taking']",,,,,2022-10-01,3905,2023-09-02,4975,2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/324345
1585,"Burma: The Campaign in Northern Burma, 1944","['Dean Essig', 'Dave Friedrichs']","['Nicolás Eskubi', 'Dean Essig', 'David Pentland']",1999,1,0,12,3600,60,3600,"['The Gamers', 'Multi-Man Publishing']","['Wargame', 'World War II']","['Country: Burma', 'Digital Implementations: VASSAL', 'History: Second Sino-Japanese War', 'Players: Two Player Only Games', 'Series: Operational Combat Series (MMP)']","['Dice Rolling', 'Hexagon Grid']",,,,,2020-04-18,2785,2020-05-02,3907,2023-08-12,,,,,,,,,,,,,,,,,,,,,,,,,152,2020-05-09,231,2023-08-12,https://boardgamegeek.com/boardgame/1585
285773,Arkham Horror: Final Hour,"['Todd Michlitsch', 'Carlo A. Rossi']",[],2019,1,4,12,60,60,60,"['Fantasy Flight Games', 'Delta Vision Publishing', 'Galápagos Jogos', 'Hobby World', 'Rebel Sp. z o.o.']","['Adventure', 'Horror']","['Admin: Better Description Needed!', 'Game: Arkham Horror', 'Series: Arkham Horror Files (Fantasy Flight Games)', 'Theme: Cthulhu Mythos']","['Cooperative Game', 'Solo / Solitaire Game']",,,,,2020-01-04,3608,2022-02-26,4923,2020-01-04,,,,,,,,,,,,,,,,,,,,,628,2021-12-04,730,2023-09-02,,,,,https://boardgamegeek.com/boardgame/285773
550,Barbarossa,['Klaus Teuber'],"['Bildgården AB', 'Anders Jeppsson', 'Anke Pohl', 'Marion Pott', 'Thilo Rick', 'Bernd Wagenfeld']",1988,3,4,12,60,60,60,"['Alga', 'ASS Altenburger Spielkarten', 'Catan GmbH', 'DV Games', 'KOSMOS', 'Mayfair Games', 'New Games Order, LLC', 'Rio Grande Games']","['Deduction', 'Fantasy', 'Humor', 'Party Game', 'Word Game']","['Components: Play Dough / Modeling Clay', 'Mechanism: Modelling/Shaping']","['Betting and Bluffing', 'Roll / Spin and Move', 'Targeted Clues']",,,,,2019-09-07,2649,2019-09-07,4185,2023-09-02,,,,,,,,,748,2019-09-07,1180,2023-09-02,167,2019-09-07,269,2023-08-05,,,,,490,2019-09-07,740,2023-09-02,,,,,https://boardgamegeek.com/boardgame/550
1209,Pax Britannica: The Colonial Era 1880 to the Great War,['Greg Costikyan'],"['Ted Koller', 'James Talbot']",1985,4,7,12,300,300,300,"['Hobby Japan', 'Victory Games (I)']","['Negotiation', 'Political', 'Post-Napoleonic', 'Wargame']","['Components: Map (Global Scale)', 'Country: France', 'Country: Japan', 'Country: United Kingdom', 'Country: USA', 'Region: The World', 'Theme: Colonial']","['Dice Rolling', 'Movement Points', 'Point to Point Movement', 'Simulation', 'Voting']",,,,,2020-04-25,2924,2020-04-25,3909,2023-09-02,,,,,,,,,,,,,,,,,1272,2020-05-16,1659,2023-07-22,,,,,548,2020-06-20,624,2023-02-25,https://boardgamegeek.com/boardgame/1209
194923,Techno Bowl: Arcade Football Unplugged,['Brent Spivey'],"['Lina Cossette', 'Derek Dow', 'Tom Edwards', 'David Forest', 'Ben McSweeney', 'Brent Spivey']",2017,2,2,14,90,45,90,['Bombshell Games'],"['Sports', 'Video Game Theme']","['Crowdfunding: Kickstarter', 'Players: Two Player Only Games', 'Sports: American Football / Gridiron']","['Action Queue', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Simultaneous Action Selection']",,,,,2019-09-07,2704,2019-09-07,3910,2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/194923
167298,Sheep & Thief,['Yuichi Sakashita'],"['Wee Yee Chong', 'TANSAN Inc.']",2014,2,4,10,30,30,30,"['Japon Brand', 'Pegasus Spiele', 'Power9 Games']",['Animals'],"['Admin: Better Description Needed!', 'Animals: Sheep', 'Components: Meeples (Animal) / Animeeples']","['Closed Drafting', 'Push Your Luck', 'Take That', 'Tile Placement']",,,,,2019-09-07,2955,2019-09-07,3911,2023-09-02,,,,,,,,,874,2021-05-22,1129,2023-09-02,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/167298
112869,Munchkin Apocalypse,['Steve Jackson (I)'],"['John Kovalic', 'Ethan Nicolle', 'Len Peralta', 'Gabby Ruenes']",2012,3,6,10,90,90,90,"['ADC Blackfire Entertainment', 'Black Monk', 'Edge Entertainment', 'Hobby World', 'Kaissa Chess & Games', 'Pegasus Spiele', 'Raven Distribution', 'Steve Jackson Games']","['Card Game', 'Fighting', 'Humor']",['Game: Munchkin'],"['Dice Rolling', 'Hand Management', 'Variable Player Powers']",,,,,2019-09-07,2728,2019-10-05,3912,2023-09-02,,,,,,,,,,,,,231,2019-09-07,331,2023-09-02,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/112869
4211,Stonewall Jackson's Way,['Joseph M. Balkoski'],"['Charles Kibler', 'Keith Rocco']",1992,1,2,12,180,180,180,['The Avalon Hill Game Co'],"['American Civil War', 'Post-Napoleonic', 'Wargame']","['Country: USA', 'Players: Wargames with Rules Supporting Only Two Players', 'Series: Great Campaigns of the American Civil War (Avalon Hill/MMP)', 'States: Virginia']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",,,,,2019-09-07,2744,2019-09-07,3913,2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,210,2020-02-01,283,2023-08-05,https://boardgamegeek.com/boardgame/4211
166854,Dark Domains,"['William Baldwin (I)', 'Jeff Horger', 'Carla Horger', 'Joseph Roush']",['Jonathan Elliott'],2019,2,5,14,120,120,120,['Laboratory H'],"['Card Game', 'City Building', 'Fantasy', 'Fighting']","['Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia']","['Dice Rolling', 'Worker Placement']",,,,,2019-09-07,3617,2021-02-27,4695,2019-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/166854
322010,Enchanted Plumes,['Brendan Hansen'],['Echo Chernik'],2021,2,6,8,40,20,40,['Calliope Games'],"['Card Game', 'Number']","['Animals: Birds', 'Crowdfunding: Kickstarter']","['Hand Management', 'Open Drafting', 'Pattern Building', 'Set Collection']",,,,,2022-08-28,3913,2023-08-26,4938,2022-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/322010
261009,Inuit: The Snow Folk,"['Alexey Konnov', 'Alexey Paltsev', 'Anatoliy Shklyarov', 'Trehgrannik']",['Paulina Wach'],2019,2,4,13,45,30,45,"['Board&Dice', 'Cosmodrome Games']","['Card Game', 'Mythology']","['Theme: Inuit Peoples', 'Theme: Native Americans / First Peoples']","['Open Drafting', 'Set Collection', 'Take That']",,,,,2019-09-28,3524,2021-03-06,4989,2019-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/261009
2998,Reds! The Russian Civil War 1918-1921,['Ted Raicer'],"['Rodger B. MacGowan', 'Mark Simonitch']",2001,1,2,12,360,360,360,"['GaGa Games', 'GMT Games']","['Civil War', 'Wargame']","['Country: Russia', ""Decades: The 1920's"", 'History: Interwar period', 'History: Russian Civil War']","['Chit-Pull System', 'Hexagon Grid']",,,,,2019-09-07,2581,2019-09-07,3917,2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,261,2019-09-21,391,2023-08-19,https://boardgamegeek.com/boardgame/2998
25213,30 Seconds,['Calie Esterhuyse'],['Calie Esterhuyse'],2002,3,24,12,30,30,30,"['999 Games', 'Calco Games', 'Woodland Games Limited']","['Party Game', 'Trivia']",['Components: Sand Timers'],"['Action Timer', 'Real-Time', 'Roll / Spin and Move', 'Team-Based Game']",,,,,2019-09-07,3545,2019-09-14,3918,2023-08-26,,,,,,,,,,,,,221,2019-12-07,289,2023-01-21,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/25213
305752,Gate,['Jason Glover'],['Jason Glover'],2020,1,1,12,30,15,30,['Grey Gnome Games'],"['Horror', 'Medieval']","['Category: Tower Defense', 'Containers: Mint Tins', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Games']","['Deck, Bag, and Pool Building', 'Hand Management', 'Market', 'Solo / Solitaire Game']",,,,,2022-03-12,3919,2023-09-02,4989,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/305752
19363,Havoc: The Hundred Years War,['K. C. Humphrey'],"['Barbara Bloom', 'K. C. Humphrey', 'Rita Humphrey', 'Morgan Crusader Bible']",2005,2,6,10,60,60,60,['Sunriver Games'],"['Bluffing', 'Card Game', 'Medieval']",['Traditional Card Games: Poker'],"['Hand Management', 'Open Drafting']",,,,,2019-09-07,2540,2019-09-07,3920,2023-09-02,,,,,,,,,,,,,,,,,1097,2019-09-07,1576,2023-09-02,,,,,,,,,https://boardgamegeek.com/boardgame/19363
289550,Lions of Lydia,['Jonny Pac'],['Darryl T. Jones'],2021,2,4,14,60,30,60,"['Bellwether Games', 'Spielefaible', 'TCG Factory']","['Ancient', 'City Building', 'Economic']","['Crowdfunding: Kickstarter', 'Mechanism: Tableau Building']","['Deck, Bag, and Pool Building', 'End Game Bonuses', 'Variable Set-up', 'Worker Placement', 'Worker Placement, Different Worker Types']",,,,,2021-06-19,3824,2022-10-08,4986,2021-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/289550
253399,Journal 29: Interactive Book Game,['D. Chassapakis'],['D. Chassapakis'],2017,1,10,14,120,120,120,"['(Self-Published)', 'FoxGames', 'Giochi Uniti', 'KOSMOS', 'Lautapelit.fi', 'Saxum Kiadó Kft.']","['Book', 'Puzzle']","['Category: Escape Room Games', 'Components: Digital Hybrid – App/Website Required', 'Creatures: Aliens / Extraterrestrials']",['Paper-and-Pencil'],,,,,2019-09-07,3127,2020-05-09,3922,2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/253399
254188,Blank Slate,['Robert A. Kamp'],[],2018,3,8,8,35,20,35,['The Op'],"['Card Game', 'Humor', 'Party Game', 'Word Game']",['Mechanism: Give a Clue / Get a Clue'],['Paper-and-Pencil'],,,,,2021-09-04,3918,2023-08-05,4993,2021-10-23,,,,,,,,,,,,,226,2023-01-07,244,2022-06-11,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/254188
280834,For Science!,['R. Eric Reuss'],"['Veronika Fedorova', 'Tyler Myatt']",2021,1,6,14,30,30,30,['Grey Fox Games'],"['Action / Dexterity', 'Humor', 'Medical']","['Components: 3-Dimensional (3D)', 'Components: Wooden pieces & boards', 'Crowdfunding: Kickstarter', 'Occupation: Researcher / Scientist', 'Players: Games with Solitaire Rules', 'Theme: Science']","['Cooperative Game', 'Elapsed Real Time Ending', 'Hand Management', 'Solo / Solitaire Game', 'Stacking and Balancing', 'Variable Player Powers']",,,,,2022-04-16,3908,2023-08-12,4951,2022-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/280834
2535,Valley of the Mammoths,['Bruno Faidutti'],"['Bernard Bittler', 'Copik Buntz', 'Gérard Mathieu']",1991,3,6,12,180,180,180,"['Descartes Editeur', 'Eurogames', 'Ludodélire']","['Civilization', 'Fighting', 'Prehistoric']",['Animals: Mammoths'],"['Dice Rolling', 'Modular Board', 'Player Elimination']",,,,,2019-09-07,2820,2019-09-07,3925,2023-09-02,,,,,,,,,,,,,,,,,,,,,518,2019-09-07,738,2023-09-02,,,,,https://boardgamegeek.com/boardgame/2535
6719,Liberty: The American Revolution 1775-83,"['Tom Dalgliesh', 'Grant Dalgliesh', 'Mark Kwasny']","['Tom Dalgliesh', 'Adrian George']",2003,2,2,12,180,180,180,['Columbia Games'],"['Age of Reason', 'American Revolutionary War', 'Wargame']","['Components: Block Wargames', 'Country: USA', 'Holidays:  4th of July', 'Players: Two Player Only Games']","['Action Points', 'Dice Rolling', 'Hexagon Grid', 'Secret Unit Deployment', 'Simulation']",,,,,2019-09-07,2517,2019-09-07,3926,2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,278,2019-09-07,396,2023-06-17,https://boardgamegeek.com/boardgame/6719
171630,Drakon (Fourth Edition),['Tom Jolly'],"['Henning Ludvigsen', 'Brian Schomburg']",2015,2,6,14,60,20,60,"['Arclight Games', 'Delta Vision Publishing', 'Edge Entertainment', 'Fantasy Flight Games', 'Galakta', 'Game Harbor', 'Giochi Uniti', 'Heidelberger Spieleverlag']","['Fantasy', 'Maze', 'Miniatures']","['Creatures: Dragons', 'Game: Drakon']","['Grid Movement', 'Modular Board', 'Network and Route Building', 'Race', 'Tile Placement', 'Variable Player Powers']",,,,,2020-09-19,2978,2020-10-03,3927,2023-09-02,,,,,,,,,865,2020-09-19,1219,2023-09-02,,,,,,,,,520,2020-09-19,748,2023-08-26,,,,,https://boardgamegeek.com/boardgame/171630
204817,Henchmania,"['Vincent Jouanneau', 'Jean-Pierre Nicolas']",['Laurent Nicolas'],2016,2,5,12,60,45,60,"['Gigamic', 'Jocus (II)', 'Mercurio']","['Card Game', 'Humor', 'Medieval']","['Crowdfunding: Kickstarter', 'Crowdfunding: Ulule']","['Area Majority / Influence', 'Deck, Bag, and Pool Building', 'Dice Rolling']",,,,,2019-09-07,3191,2020-11-07,3928,2023-09-02,,,,,,,,,1196,2023-06-10,1209,2023-09-02,,,,,,,,,731,2023-07-08,746,2023-08-26,,,,,https://boardgamegeek.com/boardgame/204817
25574,Gin Rummy,"['Elwood Thomas Baker', 'Charles Graham Baker']",['Valeria Petrone'],1909,2,2,8,30,30,30,"['(Public Domain)', 'Atlantic Playing Card Company', 'Auto Novelties Ltd', 'Excalibur Electronics', 'Jeffco Games, Inc.', 'Juegos Crone', 'Peaceable Kingdom']","['Card Game', 'Memory']","['Card Games: Draw and Discard', 'Card Games: Exchange', 'Components: Traditional Playing Cards', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Tabletopia', 'Players: Two Player Only Games', 'Series: Tiledeck', 'States: Oklahoma', 'Traditional Card Games: Rummy']","['Hand Management', 'Set Collection']",,,,,2019-09-07,3392,2019-09-07,3929,2023-09-02,,,,,,,,,935,2019-09-07,1206,2023-09-02,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/25574
153425,North Wind,['Klaus Teuber'],"['Franz Vohwinkel', 'Imelda Vohwinkel']",2014,2,4,10,60,60,60,"['999 Games', 'Devir', 'Dino Toys s. r. o.', 'Enigma (Bergsala Enigma)', 'KOSMOS', 'Z-Man Games']",['Pirates'],['Components: 3-Dimensional (3D)'],"['Dice Rolling', 'Memory', 'Push Your Luck', 'Trading']",,,,,2019-09-07,2870,2019-11-02,3930,2023-09-02,,,,,,,,,783,2019-09-28,1170,2023-09-02,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/153425
4471,Fist of Dragonstones,"['Bruno Faidutti', 'Michael Schacht']","['Cyrille Daujean', 'Julien Delval']",2002,3,6,8,60,45,60,['Days of Wonder'],"['Bluffing', 'Fantasy', 'Medieval']",['Components: Gems/Crystals'],"['Auction/Bidding', 'Auction: Sealed Bid', 'Set Collection']",,,,,2019-09-07,2786,2019-09-07,3931,2023-09-02,,,,,,,,,829,2019-09-14,1233,2023-06-24,,,,,1214,2019-09-07,1668,2023-09-02,,,,,,,,,https://boardgamegeek.com/boardgame/4471
91034,Laser Chess,"['Luke Hooper', 'Michael Larson', 'Del Segura']",[],2011,2,2,8,30,30,30,"['Innovention Toys', 'Productief BV', 'ThinkFun', 'Zvezda']","['Abstract Strategy', 'Electronic']","['Components: 8 x 10 Grids', 'Game: Khet', 'Players: Two Player Only Games']","['Grid Movement', 'Square Grid']",149,2019-12-07,197,2023-07-08,2019-09-07,2727,2019-09-07,3942,2023-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/91034
315234,Embarcadero,"['Adam Buckingham', 'Ed Marriott']",['Janos Orban'],2021,1,4,12,90,60,90,['Renegade Game Studios'],"['American West', 'City Building']","['Admin: Better Description Needed!', 'Cities: San Francisco (California, USA)', 'Crowdfunding: Kickstarter', 'States: California']","['Area Majority / Influence', 'Hand Management', 'Market', 'Tile Placement']",,,,,2021-11-20,3897,2023-08-12,4983,2021-11-20,,,,,,,,,,,,,,,,,1528,2023-01-14,1558,2023-03-04,,,,,,,,,https://boardgamegeek.com/boardgame/315234
92120,Atlantis Rising,['Galen Ciscell'],['Karim Chakroun'],2012,2,6,10,90,30,90,['Z-Man Games'],"['Ancient', 'Civilization', 'Mythology']","['Digital Implementations: VASSAL', 'Mythology: Atlantis']","['Cooperative Game', 'Dice Rolling', 'Push Your Luck', 'Variable Player Powers', 'Worker Placement']",,,,,2019-09-07,2680,2019-09-07,3936,2023-08-26,,,,,,,,,,,,,,,,,1144,2019-09-07,1621,2023-09-02,,,,,,,,,https://boardgamegeek.com/boardgame/92120
228051,"Warhammer 40,000: Heroes of Black Reach",['Yann and Clem'],"['Alexandre Bonvalot', 'Olivier Derouetteau']",2018,2,2,14,120,30,120,"['Devil Pig Games', '3 Emme Games']","['Science Fiction', 'Wargame']","['Players: Two Player Only Games', 'Series: Heroes System Tactical Scale World War 2', 'Setting: Warhammer 40,000 Board Games']","['Action Queue', 'Dice Rolling', 'Grid Movement', 'Line of Sight', 'Scenario / Mission / Campaign Game', 'Variable Player Powers']",,,,,2019-09-07,3682,2022-03-12,4078,2019-11-30,,,,,,,,,,,,,,,,,,,,,,,,,398,2023-06-03,685,2019-10-05,https://boardgamegeek.com/boardgame/228051
1372,Rise of the Luftwaffe,"['Gene Billingsley', 'Rodger B. MacGowan', 'Dan Verssen']",['Rodger B. MacGowan'],1993,2,8,12,20,20,20,['GMT Games'],"['Aviation / Flight', 'Card Game', 'Wargame', 'World War II']","['Digital Implementations: Tabletopia', 'Occupation: Aviator', 'Series: Down in Flames (Dan Verssen)']","['Campaign / Battle Card Driven', 'Hand Management', 'Open Drafting', 'Scenario / Mission / Campaign Game', 'Simulation']",,,,,2019-09-07,2614,2019-09-07,3936,2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,323,2019-09-07,423,2023-09-02,https://boardgamegeek.com/boardgame/1372
236305,Combo Fighter,['Asger Johansen'],['Snorre Krogh'],2019,1,4,12,15,5,15,"['Kolossal Games', 'Matagot', 'Plotmaker Games']","['Bluffing', 'Card Game', 'Fighting', 'Video Game Theme']","['Category: Two Player Fighting Games', 'Crowdfunding: Kickstarter', 'Game: Combo Fighter']","['Hand Management', 'Rock-Paper-Scissors', 'Simultaneous Action Selection', 'Variable Player Powers']",,,,,2019-10-12,3594,2021-06-26,4867,2019-10-12,,,,,,,,,1181,2023-05-29,1199,2023-07-01,,,,,,,,,657,2023-01-14,698,2023-08-26,,,,,https://boardgamegeek.com/boardgame/236305
